replicate,block,temp,rh,evap,tray_no,development_time,development_rate
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,9,0.1111111111111111
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,10,0.1
28-90-C-1,5,28,90,C,1,11,0.09090909090909091
28-90-C-1,5,28,90,C,1,11,0.09090909090909091
28-90-C-1,5,28,90,C,1,12,0.08333333333333333
28-90-C-1,5,28,90,C,1,12,0.08333333333333333
28-90-C-1,5,28,90,C,1,12,0.08333333333333333
28-90-C-1,5,28,90,C,1,13,0.07692307692307693
28-90-C-1,5,28,90,C,1,13,0.07692307692307693
28-90-C-1,5,28,90,C,1,14,0.07142857142857142
28-90-C-1,5,28,90,C,1,20,0.05
28-90-C-1,5,28,90,C,1,21,0.047619047619047616
28-90-C-1,5,28,90,C,1,21,0.047619047619047616
28-90-C-1,5,28,90,C,1,26,0.038461538461538464
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,8,0.125
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,9,0.1111111111111111
28-90-C-2,5,28,90,C,2,10,0.1
28-90-C-2,5,28,90,C,2,10,0.1
28-90-C-2,5,28,90,C,2,10,0.1
28-90-C-2,5,28,90,C,2,10,0.1
28-90-C-2,5,28,90,C,2,11,0.09090909090909091
28-90-C-2,5,28,90,C,2,11,0.09090909090909091
28-90-C-2,5,28,90,C,2,11,0.09090909090909091
28-90-C-2,5,28,90,C,2,11,0.09090909090909091
28-90-C-2,5,28,90,C,2,11,0.09090909090909091
28-90-C-2,5,28,90,C,2,12,0.08333333333333333
28-90-C-2,5,28,90,C,2,12,0.08333333333333333
28-90-C-2,5,28,90,C,2,12,0.08333333333333333
28-90-C-2,5,28,90,C,2,13,0.07692307692307693
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,8,0.125
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,9,0.1111111111111111
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,10,0.1
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,11,0.09090909090909091
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,12,0.08333333333333333
28-90-C-3,5,28,90,C,3,13,0.07692307692307693
28-90-C-3,5,28,90,C,3,14,0.07142857142857142
28-90-C-3,5,28,90,C,3,14,0.07142857142857142
28-90-C-3,5,28,90,C,3,15,0.06666666666666667
28-90-C-3,5,28,90,C,3,16,0.0625
28-90-C-3,5,28,90,C,3,19,0.05263157894736842
28-90-C-3,5,28,90,C,3,19,0.05263157894736842
28-90-C-3,5,28,90,C,3,20,0.05
28-90-C-3,5,28,90,C,3,21,0.047619047619047616
28-90-C-3,5,28,90,C,3,21,0.047619047619047616
28-90-C-3,5,28,90,C,3,21,0.047619047619047616
28-90-E-1,5,28,90,E,1,7,0.14285714285714285
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,8,0.125
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,9,0.1111111111111111
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,10,0.1
28-90-E-1,5,28,90,E,1,11,0.09090909090909091
28-90-E-1,5,28,90,E,1,11,0.09090909090909091
28-90-E-1,5,28,90,E,1,11,0.09090909090909091
28-90-E-1,5,28,90,E,1,11,0.09090909090909091
28-90-E-1,5,28,90,E,1,12,0.08333333333333333
28-90-E-1,5,28,90,E,1,12,0.08333333333333333
28-90-E-1,5,28,90,E,1,12,0.08333333333333333
28-90-E-1,5,28,90,E,1,13,0.07692307692307693
28-90-E-1,5,28,90,E,1,13,0.07692307692307693
28-90-E-1,5,28,90,E,1,13,0.07692307692307693
28-90-E-1,5,28,90,E,1,15,0.06666666666666667
28-90-E-2,5,28,90,E,2,7,0.14285714285714285
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,8,0.125
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,9,0.1111111111111111
28-90-E-2,5,28,90,E,2,10,0.1
28-90-E-2,5,28,90,E,2,10,0.1
28-90-E-2,5,28,90,E,2,10,0.1
28-90-E-2,5,28,90,E,2,10,0.1
28-90-E-2,5,28,90,E,2,10,0.1
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,11,0.09090909090909091
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,12,0.08333333333333333
28-90-E-2,5,28,90,E,2,13,0.07692307692307693
28-90-E-2,5,28,90,E,2,13,0.07692307692307693
28-90-E-2,5,28,90,E,2,18,0.05555555555555555
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,8,0.125
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,9,0.1111111111111111
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,10,0.1
28-90-E-3,5,28,90,E,3,11,0.09090909090909091
28-90-E-3,5,28,90,E,3,11,0.09090909090909091
28-90-E-3,5,28,90,E,3,12,0.08333333333333333
28-90-E-3,5,28,90,E,3,12,0.08333333333333333
28-90-E-3,5,28,90,E,3,12,0.08333333333333333
28-90-E-3,5,28,90,E,3,13,0.07692307692307693
28-90-E-3,5,28,90,E,3,13,0.07692307692307693
28-90-E-3,5,28,90,E,3,15,0.06666666666666667
28-90-E-3,5,28,90,E,3,15,0.06666666666666667
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,11,0.09090909090909091
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,12,0.08333333333333333
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,13,0.07692307692307693
24-90-C-1,5,24,90,C,1,14,0.07142857142857142
24-90-C-1,5,24,90,C,1,14,0.07142857142857142
24-90-C-1,5,24,90,C,1,15,0.06666666666666667
24-90-C-1,5,24,90,C,1,15,0.06666666666666667
24-90-C-1,5,24,90,C,1,16,0.0625
24-90-C-1,5,24,90,C,1,16,0.0625
24-90-C-1,5,24,90,C,1,18,0.05555555555555555
24-90-C-1,5,24,90,C,1,19,0.05263157894736842
24-90-C-2,5,24,90,C,2,11,0.09090909090909091
24-90-C-2,5,24,90,C,2,11,0.09090909090909091
24-90-C-2,5,24,90,C,2,11,0.09090909090909091
