"Day","Date","Temperature","RH","Evaporation","Block","Tray","Pupae_count","Adult_count","Water_added(ml)","Dead","Exp.Day"
13,2022-06-26,35,45,"C",5,2,"2","2","100",NA,13
13,2022-06-26,35,45,"C",5,3,"0","0","350",NA,13
13,2022-06-26,32,30,"C",5,1,"2","1","200",NA,13
13,2022-06-26,32,30,"C",5,2,"2","3","100",NA,13
13,2022-06-26,32,30,"C",5,3,"0","0","450",NA,13
13,2022-06-26,28,90,"C",5,1,"0","2","0",NA,13
13,2022-06-26,28,90,"C",5,2,"1","1","0",NA,13
13,2022-06-26,28,90,"C",5,3,"2","1","0",NA,13
13,2022-06-26,28,90,"E",5,1,"0","3","0",NA,13
13,2022-06-26,28,90,"E",5,2,"0","2","0",NA,13
13,2022-06-26,28,90,"E",5,3,"3","2","0",NA,13
13,2022-06-26,24,90,"C",5,1,"4","10","0",NA,13
13,2022-06-26,24,90,"C",5,2,"3","15","0",NA,13
13,2022-06-26,24,90,"C",5,3,"4","14","0",NA,13
13,2022-06-26,24,90,"E",5,1,"3","21","0",NA,13
13,2022-06-26,24,90,"E",5,2,"4","14","0",NA,13
13,2022-06-26,24,90,"E",5,3,"1","6","0",NA,13
13,2022-06-26,20,75,"C",5,1,"0","0","100",NA,13
13,2022-06-26,20,75,"C",5,2,"0","0","100",NA,13
13,2022-06-26,20,75,"C",5,3,"0","0","100",NA,13
13,2022-06-26,20,75,"E",5,1,"x","x","x","Evaporated",13
13,2022-06-26,20,75,"E",5,2,"x","x","x","Evaporated",13
13,2022-06-26,20,75,"E",5,3,"x","x","x","Evaporated",13
13,2022-06-26,16,75,"C",5,1,"0","0","50",NA,13
13,2022-06-26,16,75,"C",5,2,"0","0","50",NA,13
13,2022-06-26,16,75,"C",5,3,"0","0","50",NA,13
13,2022-06-26,16,75,"E",5,1,"0","0","0",NA,13
13,2022-06-26,16,75,"E",5,2,"0","0","0",NA,13
13,2022-06-26,16,75,"E",5,3,"0","0","0",NA,13
14,2022-06-27,38,45,"C",5,1,"0","0","150",NA,14
14,2022-06-27,38,45,"C",5,2,"0","0","150",NA,14
14,2022-06-27,35,45,"C",5,1,"0","0","100",NA,14
14,2022-06-27,35,45,"C",5,2,"0","2","350",NA,14
14,2022-06-27,35,45,"C",5,3,"0","0","100",NA,14
14,2022-06-27,32,30,"C",5,1,"0","1","100",NA,14
14,2022-06-27,32,30,"C",5,2,"0","1","300",NA,14
14,2022-06-27,32,30,"C",5,3,"0","1","50",NA,14
14,2022-06-27,28,90,"C",5,1,"0","1","100",NA,14
14,2022-06-27,28,90,"C",5,2,"0","0","100",NA,14
14,2022-06-27,28,90,"C",5,3,"1","2","100",NA,14
14,2022-06-27,28,90,"E",5,1,"1","0","0",NA,14
14,2022-06-27,28,90,"E",5,2,"0","0","0",NA,14
14,2022-06-27,28,90,"E",5,3,"0","0","0",NA,14
14,2022-06-27,24,90,"C",5,1,"0","2","100",NA,14
14,2022-06-27,24,90,"C",5,2,"0","5","100",NA,14
14,2022-06-27,24,90,"C",5,3,"0","2","150",NA,14
14,2022-06-27,24,90,"E",5,1,"1","5","0",NA,14
14,2022-06-27,24,90,"E",5,2,"1","6","0",NA,14
14,2022-06-27,24,90,"E",5,3,"1","4","0",NA,14
14,2022-06-27,20,75,"C",5,1,"1","0","50",NA,14
14,2022-06-27,20,75,"C",5,2,"5","0","100",NA,14
14,2022-06-27,20,75,"C",5,3,"2","0","50",NA,14
14,2022-06-27,16,75,"C",5,1,"0","0","0",NA,14
14,2022-06-27,16,75,"C",5,2,"0","0","0",NA,14
14,2022-06-27,16,75,"C",5,3,"0","0","0",NA,14
14,2022-06-27,16,75,"E",5,1,"x","x","x","Evaporated",14
14,2022-06-27,16,75,"E",5,2,"x","x","x","Evaporated",14
14,2022-06-27,16,75,"E",5,3,"x","x","x","Evaporated",14
15,2022-06-28,38,45,"C",5,1,"0","0","150",NA,15
15,2022-06-28,38,45,"C",5,2,"0","0","150",NA,15
15,2022-06-28,35,45,"C",5,1,"1","0","400",NA,15
15,2022-06-28,35,45,"C",5,2,"x","x","x","Finished",15
15,2022-06-28,35,45,"C",5,3,"0","0","100",NA,15
15,2022-06-28,32,30,"C",5,1,"0","1","300",NA,15
15,2022-06-28,32,30,"C",5,2,"0","1","100",NA,15
15,2022-06-28,32,30,"C",5,3,"0","0","100",NA,15
15,2022-06-28,28,90,"C",5,1,"1","0","100",NA,15
15,2022-06-28,28,90,"C",5,2,"0","0","100",NA,15
15,2022-06-28,28,90,"C",5,3,"0","1","100",NA,15
15,2022-06-28,28,90,"E",5,1,"0","1","0",NA,15
15,2022-06-28,28,90,"E",5,2,"0","0","0",NA,15
15,2022-06-28,28,90,"E",5,3,"0","2","0",NA,15
15,2022-06-28,24,90,"C",5,1,"0","2","100",NA,15
15,2022-06-28,24,90,"C",5,2,"0","4","0",NA,15
15,2022-06-28,24,90,"C",5,3,"0","3","0",NA,15
15,2022-06-28,24,90,"E",5,1,"1","2","0",NA,15
15,2022-06-28,24,90,"E",5,2,"0","3","0",NA,15
15,2022-06-28,24,90,"E",5,3,"0","1","0",NA,15
15,2022-06-28,20,75,"C",5,1,"8","0","100",NA,15
15,2022-06-28,20,75,"C",5,2,"19","0","100",NA,15
15,2022-06-28,20,75,"C",5,3,"19","0","100",NA,15
15,2022-06-28,16,75,"C",5,1,"0","0","100",NA,15
15,2022-06-28,16,75,"C",5,2,"0","0","100",NA,15
15,2022-06-28,16,75,"C",5,3,"0","0","100",NA,15
16,2022-06-29,38,45,"C",5,1,"x","x","x","Finished",16
16,2022-06-29,38,45,"C",5,2,"x","x","x","Finished",16
16,2022-06-29,35,45,"C",5,1,"0","0","150",NA,16
16,2022-06-29,35,45,"C",5,3,"0","0","150",NA,16
16,2022-06-29,32,30,"C",5,1,"0","0","150",NA,16
16,2022-06-29,32,30,"C",5,2,"0","0","100",NA,16
16,2022-06-29,32,30,"C",5,3,"0","0","300",NA,16
16,2022-06-29,28,90,"C",5,1,"0","0","0",NA,16
16,2022-06-29,28,90,"C",5,2,"0","0","0",NA,16
16,2022-06-29,28,90,"C",5,3,"0","1","0",NA,16
16,2022-06-29,28,90,"E",5,1,"0","0","0",NA,16
16,2022-06-29,28,90,"E",5,2,"0","0","0",NA,16
16,2022-06-29,28,90,"E",5,3,"0","0","0",NA,16
16,2022-06-29,24,90,"C",5,1,"1","2","100",NA,16
16,2022-06-29,24,90,"C",5,2,"0","0","100",NA,16
16,2022-06-29,24,90,"C",5,3,"1","1","100",NA,16
16,2022-06-29,24,90,"E",5,1,"2","1","0","Finished tray",16
16,2022-06-29,24,90,"E",5,2,"1","1","0",NA,16
16,2022-06-29,24,90,"E",5,3,"1","1","0",NA,16
16,2022-06-29,20,75,"C",5,1,"14","0","100",NA,16
16,2022-06-29,20,75,"C",5,2,"14","1","100",NA,16
16,2022-06-29,20,75,"C",5,3,"13","0","100",NA,16
16,2022-06-29,16,75,"C",5,1,"0","0","100",NA,16
16,2022-06-29,16,75,"C",5,2,"0","0","100",NA,16
16,2022-06-29,16,75,"C",5,3,"0","0","100",NA,16
17,2022-06-30,35,45,"C",5,1,"0","0","150",NA,17
17,2022-06-30,35,45,"C",5,3,"0","0","150",NA,17
17,2022-06-30,32,30,"C",5,1,"1","0","100",NA,17
17,2022-06-30,32,30,"C",5,2,"0","0","450",NA,17
17,2022-06-30,32,30,"C",5,3,"0","0","250",NA,17
17,2022-06-30,28,90,"C",5,1,"1","0","0",NA,17
17,2022-06-30,28,90,"C",5,2,"0","0","0",NA,17
17,2022-06-30,28,90,"C",5,3,"1","0","0",NA,17
17,2022-06-30,28,90,"E",5,1,"0","0","0",NA,17
17,2022-06-30,28,90,"E",5,2,"1","0","0",NA,17
17,2022-06-30,28,90,"E",5,3,"0","0","0",NA,17
17,2022-06-30,24,90,"C",5,1,"2","0","x","Finished tray",17
17,2022-06-30,24,90,"C",5,2,"1","0","100",NA,17
17,2022-06-30,24,90,"C",5,3,"1","0","100",NA,17
17,2022-06-30,24,90,"E",5,1,"x","1","x",NA,17
17,2022-06-30,24,90,"E",5,2,"2","0","0",NA,17
17,2022-06-30,24,90,"E",5,3,"2","0","0",NA,17
17,2022-06-30,20,75,"C",5,1,"9","1","100",NA,17
17,2022-06-30,20,75,"C",5,2,"4","3","100",NA,17
17,2022-06-30,20,75,"C",5,3,"5","2","100",NA,17
17,2022-06-30,16,75,"C",5,1,"0","0","0",NA,17
17,2022-06-30,16,75,"C",5,2,"0","0","100",NA,17
17,2022-06-30,16,75,"C",5,3,"0","0","100",NA,17
18,2022-07-01,35,45,"C",5,1,"1","0","150",NA,18
18,2022-07-01,35,45,"C",5,3,"0","0","150",NA,18
18,2022-07-01,32,30,"C",5,1,"0","1","500",NA,18
18,2022-07-01,32,30,"C",5,2,"1","0","300",NA,18
18,2022-07-01,32,30,"C",5,3,"1","0","150",NA,18
18,2022-07-01,28,90,"C",5,1,"0","0","0",NA,18
18,2022-07-01,28,90,"C",5,2,"0","0","0",NA,18
18,2022-07-01,28,90,"C",5,3,"3","0","0",NA,18
18,2022-07-01,28,90,"E",5,1,"0","0","0",NA,18
18,2022-07-01,28,90,"E",5,2,"0","1","0",NA,18
18,2022-07-01,28,90,"E",5,3,"x","x","x","Finished",18
18,2022-07-01,24,90,"C",5,1,"x","1","x","Finished tray",18
18,2022-07-01,24,90,"C",5,2,"0","0","0",NA,18
18,2022-07-01,24,90,"C",5,3,"0","0","0",NA,18
18,2022-07-01,24,90,"E",5,1,"x","1","x","Finished tray",18
18,2022-07-01,24,90,"E",5,2,"3","1","0",NA,18
18,2022-07-01,24,90,"E",5,3,"1","1","0",NA,18
18,2022-07-01,20,75,"C",5,1,"6","8","100",NA,18
18,2022-07-01,20,75,"C",5,2,"5","21","150",NA,18
18,2022-07-01,20,75,"C",5,3,"9","19","100",NA,18
18,2022-07-01,16,75,"C",5,1,"0","0","100",NA,18
18,2022-07-01,16,75,"C",5,2,"0","0","100",NA,18
18,2022-07-01,16,75,"C",5,3,"0","0","100",NA,18
19,2022-07-02,35,45,"C",5,1,"0","0","150",NA,19
19,2022-07-02,35,45,"C",5,3,"0","0","150",NA,19
19,2022-07-02,32,30,"C",5,1,"2","0","100",NA,19
19,2022-07-02,32,30,"C",5,2,"2","0","100",NA,19
19,2022-07-02,32,30,"C",5,3,"0","1","300",NA,19
19,2022-07-02,28,90,"C",5,1,"1","0","100",NA,19
19,2022-07-02,28,90,"C",5,2,"0","0","100",NA,19
19,2022-07-02,28,90,"C",5,3,"2","2","100",NA,19
19,2022-07-02,28,90,"E",5,1,"x","0","x","Finished tray",19
19,2022-07-02,28,90,"E",5,2,"x","0","x","Finished tray",19
19,2022-07-02,24,90,"C",5,1,"x","1","x","Finished tray",19
19,2022-07-02,24,90,"C",5,2,"1","1","100",NA,19
19,2022-07-02,24,90,"C",5,3,"x","1","x","Finished tray",19
19,2022-07-02,24,90,"E",5,1,"x","0","x","Finished tray",19
19,2022-07-02,24,90,"E",5,2,"1","2","x","Finished tray",19
19,2022-07-02,24,90,"E",5,3,"x","2","x","Finished tray",19
19,2022-07-02,20,75,"C",5,1,"6","14","100",NA,19
19,2022-07-02,20,75,"C",5,2,"8","9","100",NA,19
19,2022-07-02,20,75,"C",5,3,"2","13","100",NA,19
19,2022-07-02,16,75,"C",5,1,"0","0","0",NA,19
19,2022-07-02,16,75,"C",5,2,"0","0","0",NA,19
19,2022-07-02,16,75,"C",5,3,"0","0","0",NA,19
20,2022-07-03,35,45,"C",5,1,"x","x","x","Dead",20
20,2022-07-03,35,45,"C",5,3,"x","x","x","Dead",20
20,2022-07-03,32,30,"C",5,1,"0","0","100",NA,20
20,2022-07-03,32,30,"C",5,2,"0","1","400",NA,20
20,2022-07-03,32,30,"C",5,3,"0","0","100",NA,20
20,2022-07-03,28,90,"C",5,1,"1","1","100","1 dead adult",20
20,2022-07-03,28,90,"C",5,2,"0","0","100",NA,20
20,2022-07-03,28,90,"C",5,3,"0","1","100","1 dead adult",20
20,2022-07-03,28,90,"E",5,1,"x","x","x","Finished",20
20,2022-07-03,28,90,"E",5,2,"x","x","x","Finished",20
20,2022-07-03,24,90,"C",5,1,"x","x","x","Finished",20
20,2022-07-03,24,90,"C",5,2,"0","0","0",NA,20
20,2022-07-03,24,90,"C",5,3,"x","x","x","Finished",20
20,2022-07-03,24,90,"E",5,1,"x","x","x","Finished",20
20,2022-07-03,24,90,"E",5,2,"x","3","x","Finished",20
20,2022-07-03,24,90,"E",5,3,"x","0","x","Finished tray",20
20,2022-07-03,20,75,"C",5,1,"1","5","50",NA,20
20,2022-07-03,20,75,"C",5,2,"1","5","50",NA,20
20,2022-07-03,20,75,"C",5,3,"3","4","50",NA,20
20,2022-07-03,16,75,"C",5,1,"0","0","100",NA,20
20,2022-07-03,16,75,"C",5,2,"0","0","100",NA,20
20,2022-07-03,16,75,"C",5,3,"0","0","100",NA,20
21,2022-07-04,32,30,"C",5,1,"x","0","x","1 dead adult + finished",21
21,2022-07-04,32,30,"C",5,2,"x","0","x","1 dead adult + finished",21
21,2022-07-04,32,30,"C",5,3,"x","0","x","Finished",21
21,2022-07-04,28,90,"C",5,1,"0","1","100","1 dead adult",21
21,2022-07-04,28,90,"C",5,2,"0","0","100",NA,21
21,2022-07-04,28,90,"C",5,3,"0","1","100","2 dead adults",21
21,2022-07-04,24,90,"C",5,2,"0","1","0",NA,21
21,2022-07-04,24,90,"E",5,3,"x","2","x","Finished",21
21,2022-07-04,20,75,"C",5,1,"2","4","100",NA,21
21,2022-07-04,20,75,"C",5,2,"3","5","100",NA,21
21,2022-07-04,20,75,"C",5,3,"3","8","100",NA,21
21,2022-07-04,16,75,"C",5,1,"0","0","50",NA,21
21,2022-07-04,16,75,"C",5,2,"0","0","50",NA,21
21,2022-07-04,16,75,"C",5,3,"0","0","50",NA,21
0,2022-07-04,40,60,"C",6,1,"0","0","0",NA,0
0,2022-07-04,40,60,"C",6,2,"0","0","0",NA,0
0,2022-07-04,40,60,"C",6,3,"0","0","0",NA,0
0,2022-07-04,40,60,"E",6,1,"0","0","0",NA,0
0,2022-07-04,40,60,"E",6,2,"0","0","0",NA,0
0,2022-07-04,40,60,"E",6,3,"0","0","0",NA,0
22,2022-07-05,28,90,"C",5,1,"0","0","0",NA,22
22,2022-07-05,28,90,"C",5,2,"0","0","0",NA,22
22,2022-07-05,28,90,"C",5,3,"x","0","x","Finished tray",22
22,2022-07-05,24,90,"C",5,2,"x","x","x","Finished",22
22,2022-07-05,20,75,"C",5,1,"2","5","100",NA,22
22,2022-07-05,20,75,"C",5,2,"2","6","0",NA,22
22,2022-07-05,20,75,"C",5,3,"4","2","100",NA,22
22,2022-07-05,16,75,"C",5,1,"0","0","100",NA,22
22,2022-07-05,16,75,"C",5,2,"0","0","100",NA,22
22,2022-07-05,16,75,"C",5,3,"0","0","100",NA,22
1,2022-07-05,40,60,"C",6,1,"0","0","200",NA,1
1,2022-07-05,40,60,"C",6,2,"0","0","150",NA,1
1,2022-07-05,40,60,"C",6,3,"0","0","500",NA,1
1,2022-07-05,40,60,"E",6,1,"0","0","0",NA,1
1,2022-07-05,40,60,"E",6,2,"0","0","0",NA,1
1,2022-07-05,40,60,"E",6,3,"0","0","0",NA,1
23,2022-07-06,28,90,"C",5,1,"0","0","0",NA,23
23,2022-07-06,28,90,"C",5,2,"0","0","0",NA,23
23,2022-07-06,28,90,"C",5,3,"x","x","x","1 dead adult + finished",23
23,2022-07-06,20,75,"C",5,1,"1","1","100",NA,23
23,2022-07-06,20,75,"C",5,2,"3","1","100",NA,23
23,2022-07-06,20,75,"C",5,3,"4","2","100",NA,23
23,2022-07-06,16,75,"C",5,1,"0","0","100",NA,23
23,2022-07-06,16,75,"C",5,2,"0","0","50",NA,23
23,2022-07-06,16,75,"C",5,3,"0","0","100",NA,23
2,2022-07-06,40,60,"C",6,1,"0","0","200",NA,2
2,2022-07-06,40,60,"C",6,2,"0","0","250",NA,2
2,2022-07-06,40,60,"C",6,3,"0","0","150",NA,2
2,2022-07-06,40,60,"E",6,1,"0","0","0",NA,2
2,2022-07-06,40,60,"E",6,2,"0","0","0",NA,2
2,2022-07-06,40,60,"E",6,3,"0","0","0",NA,2
24,2022-07-07,28,90,"C",5,1,"0","0","0",NA,24
24,2022-07-07,28,90,"C",5,2,"x","x","x","Dead",24
24,2022-07-07,20,75,"C",5,1,"2","2","100",NA,24
24,2022-07-07,20,75,"C",5,2,"2","2","100","1 dead adult",24
24,2022-07-07,20,75,"C",5,3,"2","2","100",NA,24
24,2022-07-07,16,75,"C",5,1,"0","0","50",NA,24
24,2022-07-07,16,75,"C",5,2,"0","0","50",NA,24
24,2022-07-07,16,75,"C",5,3,"0","0","50",NA,24
3,2022-07-07,40,60,"C",6,1,"0","0","400",NA,3
3,2022-07-07,40,60,"C",6,2,"0","0","200",NA,3
3,2022-07-07,40,60,"C",6,3,"0","0","300",NA,3
3,2022-07-07,40,60,"E",6,1,"0","0","0",NA,3
3,2022-07-07,40,60,"E",6,2,"0","0","0",NA,3
3,2022-07-07,40,60,"E",6,3,"0","0","0",NA,3
25,2022-07-08,28,90,"C",5,1,"1","0","x","Finished tray",25
25,2022-07-08,20,75,"C",5,1,"0","1","100",NA,25
25,2022-07-08,20,75,"C",5,2,"5","1","100",NA,25
25,2022-07-08,20,75,"C",5,3,"4","4","100",NA,25
25,2022-07-08,16,75,"C",5,1,"0","0","50",NA,25
25,2022-07-08,16,75,"C",5,2,"0","0","50",NA,25
25,2022-07-08,16,75,"C",5,3,"0","0","50",NA,25
4,2022-07-08,40,60,"C",6,1,"0","0","250",NA,4
4,2022-07-08,40,60,"C",6,2,"0","0","250",NA,4
4,2022-07-08,40,60,"C",6,3,"0","0","400",NA,4
4,2022-07-08,40,60,"E",6,1,"x","x","x",NA,4
4,2022-07-08,40,60,"E",6,2,"x","x","x",NA,4
4,2022-07-08,40,60,"E",6,3,"x","x","x",NA,4
26,2022-07-09,28,90,"C",5,1,"x","1","x","Finished",26
26,2022-07-09,20,75,"C",5,1,"0","0","50",NA,26
26,2022-07-09,20,75,"C",5,2,"6","1","50",NA,26
26,2022-07-09,20,75,"C",5,3,"3","2","50",NA,26
26,2022-07-09,16,75,"C",5,1,"0","0","50",NA,26
26,2022-07-09,16,75,"C",5,2,"0","0","50",NA,26
26,2022-07-09,16,75,"C",5,3,"0","0","50",NA,26
5,2022-07-09,40,60,"C",6,1,"5","0","300",NA,5
5,2022-07-09,40,60,"C",6,2,"10","0","500",NA,5
5,2022-07-09,40,60,"C",6,3,"10","0","300",NA,5
27,2022-07-10,20,75,"C",5,1,"2","1","100",NA,27
27,2022-07-10,20,75,"C",5,2,"x","1","x","Finished tray",27
27,2022-07-10,20,75,"C",5,3,"1","0","100",NA,27
27,2022-07-10,16,75,"C",5,1,"0","0","100",NA,27
27,2022-07-10,16,75,"C",5,2,"1","0","100",NA,27
27,2022-07-10,16,75,"C",5,3,"0","0","100",NA,27
6,2022-07-10,40,60,"C",6,1,"14","0","300",NA,6
6,2022-07-10,40,60,"C",6,2,"14","4","150",NA,6
6,2022-07-10,40,60,"C",6,3,"8","1","150",NA,6
28,2022-07-11,20,75,"C",5,1,"1","0","0",NA,28
28,2022-07-11,20,75,"C",5,2,"x","3","x","Finished tray",28
28,2022-07-11,20,75,"C",5,3,"1","4","0",NA,28
28,2022-07-11,16,75,"C",5,1,"0","0","50",NA,28
28,2022-07-11,16,75,"C",5,2,"1","0","50",NA,28
28,2022-07-11,16,75,"C",5,3,"0","0","50",NA,28
7,2022-07-11,40,60,"C",6,1,"1","3","100","All 3 adults really struggling",7
7,2022-07-11,40,60,"C",6,2,"0","3","100","All 3 adults really struggling",7
7,2022-07-11,40,60,"C",6,3,"0","0","300","Loads died during emergence. Really suffering",7
29,2022-07-12,20,75,"C",5,1,"0","0","150",NA,29
29,2022-07-12,20,75,"C",5,2,"x","2","x","Finished tray",29
29,2022-07-12,20,75,"C",5,3,"0","3","150",NA,29
29,2022-07-12,16,75,"C",5,1,"0","0","0",NA,29
29,2022-07-12,16,75,"C",5,2,"0","0","0",NA,29
29,2022-07-12,16,75,"C",5,3,"0","0","0",NA,29
8,2022-07-12,40,60,"C",6,1,"0","0","150",NA,8
8,2022-07-12,40,60,"C",6,2,"0","0","250",NA,8
8,2022-07-12,40,60,"C",6,3,"0","0","100",NA,8
30,2022-07-13,20,75,"C",5,1,"2","1","50",NA,30
30,2022-07-13,20,75,"C",5,2,"x","2","x","1 dead adult",30
30,2022-07-13,20,75,"C",5,3,"0","0","50",NA,30
30,2022-07-13,16,75,"C",5,1,"1","0","150",NA,30
30,2022-07-13,16,75,"C",5,2,"2","0","150",NA,30
30,2022-07-13,16,75,"C",5,3,"2","0","150",NA,30
9,2022-07-13,40,60,"C",6,1,"0","0","300",NA,9
9,2022-07-13,40,60,"C",6,2,"0","0","150",NA,9
9,2022-07-13,40,60,"C",6,3,"0","0","150",NA,9
31,2022-07-14,20,75,"C",5,1,"0","1","100",NA,31
31,2022-07-14,20,75,"C",5,2,"x","x","x","Finished",31
31,2022-07-14,20,75,"C",5,3,"1","1","x","Finished tray",31
31,2022-07-14,16,75,"C",5,1,"0","0","50",NA,31
31,2022-07-14,16,75,"C",5,2,"3","0","50",NA,31
31,2022-07-14,16,75,"C",5,3,"3","0","50",NA,31
10,2022-07-14,40,60,"C",6,1,"x","x","x","Dead",10
10,2022-07-14,40,60,"C",6,2,"x","x","x","Dead",10
10,2022-07-14,40,60,"C",6,3,"x","x","x","Dead",10
32,2022-07-15,20,75,"C",5,1,"2","0","0",NA,32
32,2022-07-15,20,75,"C",5,3,"x","0","x","Finished tray",32
32,2022-07-15,16,75,"C",5,1,"1","0","0",NA,32
32,2022-07-15,16,75,"C",5,2,"0","0","0",NA,32
32,2022-07-15,16,75,"C",5,3,"1","0","0",NA,32
33,2022-07-16,20,75,"C",5,1,"2","1","50",NA,33
33,2022-07-16,20,75,"C",5,3,"x","1","x","Finished tray",33
33,2022-07-16,16,75,"C",5,1,"0","0","150",NA,33
33,2022-07-16,16,75,"C",5,2,"1","0","150",NA,33
33,2022-07-16,16,75,"C",5,3,"1","0","100",NA,33
34,2022-07-17,20,75,"C",5,1,"0","1","50",NA,34
34,2022-07-17,20,75,"C",5,3,"x","1","x","Finished tray",34
34,2022-07-17,16,75,"C",5,1,"2","0","50",NA,34
34,2022-07-17,16,75,"C",5,2,"1","1","50",NA,34
34,2022-07-17,16,75,"C",5,3,"1","0","100",NA,34
35,2022-07-18,20,75,"C",5,1,"x","0","x","Finished tray",35
35,2022-07-18,20,75,"C",5,3,"x","x","x","Finished tray",35
35,2022-07-18,16,75,"C",5,1,"0","1","50",NA,35
35,2022-07-18,16,75,"C",5,2,"0","0","50",NA,35
35,2022-07-18,16,75,"C",5,3,"1","0","50",NA,35
36,2022-07-19,20,75,"C",5,1,"x","2","x","Finished",36
36,2022-07-19,16,75,"C",5,1,"0","0","50",NA,36
36,2022-07-19,16,75,"C",5,2,"0","1","50",NA,36
36,2022-07-19,16,75,"C",5,3,"1","1","50",NA,36
37,2022-07-20,16,75,"C",5,1,"0","0","50",NA,37
37,2022-07-20,16,75,"C",5,2,"1","0","50",NA,37
37,2022-07-20,16,75,"C",5,3,"1","3","50",NA,37
38,2022-07-21,16,75,"C",5,1,"0","0","50",NA,38
38,2022-07-21,16,75,"C",5,2,"2","0","50",NA,38
38,2022-07-21,16,75,"C",5,3,"0","1","50",NA,38
39,2022-07-22,16,75,"C",5,1,"0","0","50",NA,39
39,2022-07-22,16,75,"C",5,2,"0","1","50",NA,39
39,2022-07-22,16,75,"C",5,3,"1","0","100",NA,39
40,2022-07-23,16,75,"C",5,1,"0","1","0",NA,40
40,2022-07-23,16,75,"C",5,2,"3","0","50",NA,40
40,2022-07-23,16,75,"C",5,3,"1","1","0",NA,40
41,2022-07-24,16,75,"C",5,1,"0","0","100",NA,41
41,2022-07-24,16,75,"C",5,2,"1","0","200",NA,41
41,2022-07-24,16,75,"C",5,3,"0","0","200",NA,41
0,2022-09-05,40,90,"C",7,1,"0","0","0",NA,0
0,2022-09-05,40,90,"C",7,2,"0","0","0",NA,0
0,2022-09-05,40,90,"C",7,3,"0","0","0",NA,0
0,2022-09-05,40,90,"E",7,1,"0","0","0",NA,0
0,2022-09-05,40,90,"E",7,2,"0","0","0",NA,0
0,2022-09-05,40,90,"E",7,3,"0","0","0",NA,0
0,2022-09-05,40,75,"C",7,1,"0","0","0",NA,0
0,2022-09-05,40,75,"C",7,2,"0","0","0",NA,0
0,2022-09-05,40,75,"C",7,3,"0","0","0",NA,0
0,2022-09-05,40,75,"E",7,1,"0","0","0",NA,0
0,2022-09-05,40,75,"E",7,2,"0","0","0",NA,0
0,2022-09-05,40,75,"E",7,3,"0","0","0",NA,0
0,2022-09-05,40,45,"C",7,1,"0","0","0",NA,0
0,2022-09-05,40,45,"C",7,2,"0","0","0",NA,0
0,2022-09-05,40,45,"C",7,3,"0","0","0",NA,0
0,2022-09-05,40,45,"E",7,1,"0","0","0",NA,0
0,2022-09-05,40,45,"E",7,2,"0","0","0",NA,0
0,2022-09-05,40,45,"E",7,3,"0","0","0",NA,0
0,2022-09-05,40,30,"C",7,1,"0","0","0",NA,0
0,2022-09-05,40,30,"C",7,2,"0","0","0",NA,0
0,2022-09-05,40,30,"C",7,3,"0","0","0",NA,0
0,2022-09-05,40,30,"E",7,1,"0","0","0",NA,0
0,2022-09-05,40,30,"E",7,2,"0","0","0",NA,0
0,2022-09-05,40,30,"E",7,3,"0","0","0",NA,0
1,2022-09-06,40,90,"C",7,1,"0","0","0",NA,1
1,2022-09-06,40,90,"C",7,2,"0","0","0",NA,1
1,2022-09-06,40,90,"C",7,3,"0","0","0",NA,1
1,2022-09-06,40,90,"E",7,1,"0","0","0",NA,1
1,2022-09-06,40,90,"E",7,2,"0","0","0",NA,1
1,2022-09-06,40,90,"E",7,3,"0","0","0",NA,1
1,2022-09-06,40,75,"C",7,1,"0","0","100",NA,1
1,2022-09-06,40,75,"C",7,2,"0","0","50",NA,1
1,2022-09-06,40,75,"C",7,3,"0","0","100",NA,1
1,2022-09-06,40,75,"E",7,1,"0","0","0",NA,1
1,2022-09-06,40,75,"E",7,2,"0","0","0",NA,1
1,2022-09-06,40,75,"E",7,3,"0","0","0",NA,1
1,2022-09-06,40,45,"C",7,1,"0","0","100",NA,1
1,2022-09-06,40,45,"C",7,2,"0","0","50",NA,1
1,2022-09-06,40,45,"C",7,3,"0","0","100",NA,1
1,2022-09-06,40,45,"E",7,1,"0","0","0",NA,1
1,2022-09-06,40,45,"E",7,2,"0","0","0",NA,1
1,2022-09-06,40,45,"E",7,3,"0","0","0",NA,1
1,2022-09-06,40,30,"C",7,1,"0","0","100",NA,1
1,2022-09-06,40,30,"C",7,2,"0","0","100",NA,1
1,2022-09-06,40,30,"C",7,3,"0","0","100",NA,1
1,2022-09-06,40,30,"E",7,1,"0","0","0",NA,1
1,2022-09-06,40,30,"E",7,2,"0","0","0",NA,1
1,2022-09-06,40,30,"E",7,3,"0","0","0",NA,1
2,2022-09-07,40,90,"C",7,1,"0","0","0",NA,2
2,2022-09-07,40,90,"C",7,2,"0","0","0",NA,2
2,2022-09-07,40,90,"C",7,3,"0","0","0",NA,2
2,2022-09-07,40,90,"E",7,1,"0","0","0",NA,2
2,2022-09-07,40,90,"E",7,2,"0","0","0",NA,2
2,2022-09-07,40,90,"E",7,3,"0","0","0",NA,2
2,2022-09-07,40,75,"C",7,1,"0","0","100",NA,2
2,2022-09-07,40,75,"C",7,2,"0","0","100",NA,2
2,2022-09-07,40,75,"C",7,3,"0","0","150",NA,2
2,2022-09-07,40,75,"E",7,1,"0","0","0",NA,2
